0.725,0.677,0.1602,0.0,0.0,1.0,0.0,0.0,1.0,0,1,2,1,1
0.712,0.576,0.1602,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.733,0.603,0.1602,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.678,0.16021,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.712,0.576,0.16022,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.708,0.603,0.16022,0.0,0.0,1.0,0.0,1.0,0.0,0,1,2,1,1
0.708,0.581,0.16022,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.677,0.16022,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.746,0.568,0.16022,0.0,0.0,1.0,0.0,0.0,1.0,1,0,2,0,1
0.765,0.619,0.16022,0.0,1.0,0.0,0.0,1.0,0.0,0,0,3,1,1
0.708,0.583,0.16023,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.735,0.519,0.16025,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1,1,1
0.746,0.568,0.16025,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,0,1
0.725,0.519,0.16028,0.0,1.0,0.0,0.0,1.0,0.0,1,0,2,0,1
0.725,0.519,0.16028,0.0,1.0,0.0,0.0,1.0,0.0,1,0,2,0,1
0.729,0.639,0.16032,1.0,0.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.712,0.577,0.16034,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.726,0.519,0.16034,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.726,0.683,0.16034,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.273,0.146,0.16036,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.722,0.701,0.16037,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.726,0.519,0.16037,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,0
0.765,0.618,0.16037,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.765,0.618,0.16037,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.747,0.57,0.16039,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,0,1
0.725,0.677,0.16039,0.0,0.0,1.0,0.0,1.0,0.0,1,1,3,0,1
0.725,0.678,0.16039,0.0,0.0,1.0,0.0,1.0,0.0,1,1,3,0,1
0.709,0.581,0.1604,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.729,0.639,0.1604,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.722,0.701,0.16041,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.74,0.604,0.16043,0.0,0.0,1.0,0.0,0.0,1.0,1,0,2,0,1
0.719,0.661,0.16043,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.735,0.52,0.16045,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,0
0.726,0.519,0.16049,0.0,1.0,0.0,0.0,0.0,1.0,0,1,2,1,1
0.709,0.582,0.16049,0.0,1.0,0.0,0.0,1.0,0.0,1,1,3,0,1
0.709,0.582,0.16049,1.0,0.0,0.0,0.0,1.0,0.0,1,1,3,0,1
0.709,0.582,0.1605,1.0,0.0,0.0,0.0,1.0,0.0,0,1,3,1,1
0.726,0.52,0.1605,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.712,0.576,0.16051,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.71,0.615,0.16053,0.0,0.0,1.0,0.0,0.0,1.0,0,1,2,1,1
0.726,0.519,0.16053,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.726,0.519,0.16053,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.738,0.557,0.16053,1.0,0.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.725,0.677,0.16054,0.0,0.0,1.0,0.0,1.0,0.0,1,1,3,0,1
0.726,0.518,0.1606,0.0,1.0,0.0,0.0,1.0,0.0,1,1,2,0,1
0.725,0.679,0.1606,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,0,1
0.729,0.639,0.16061,1.0,0.0,0.0,0.0,1.0,0.0,1,1,2,0,1
0.709,0.581,0.16062,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.16062,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.16062,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.16062,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.726,0.519,0.16062,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.729,0.639,0.16062,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.726,0.519,0.16063,0.0,1.0,0.0,0.0,1.0,0.0,1,1,2,0,1
0.726,0.518,0.16063,0.0,1.0,0.0,1.0,0.0,0.0,1,1,2,0,0
0.725,0.625,0.16063,0.0,0.0,1.0,1.0,0.0,0.0,1,1,3,0,0
0.712,0.576,0.16067,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.708,0.581,0.16068,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.729,0.639,0.16069,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.708,0.577,0.1607,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.712,0.576,0.1607,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.719,0.662,0.1607,0.0,0.0,1.0,0.0,1.0,0.0,0,1,2,1,1
0.715,0.657,0.1607,0.0,0.0,1.0,0.0,0.0,1.0,0,0,3,1,1
0.718,0.59,0.16071,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.725,0.68,0.16072,0.0,0.0,1.0,0.0,1.0,0.0,0,0,3,1,1
0.725,0.68,0.16073,0.0,0.0,1.0,0.0,1.0,0.0,0,0,3,1,1
0.713,0.607,0.16073,1.0,0.0,0.0,0.0,1.0,0.0,1,0,2,0,1
0.725,0.678,0.16073,0.0,0.0,1.0,0.0,1.0,0.0,1,1,3,0,1
0.726,0.518,0.16076,0.0,1.0,0.0,0.0,1.0,0.0,1,1,2,0,0
0.725,0.679,0.16077,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.723,0.7,0.16078,0.0,0.0,1.0,0.0,1.0,0.0,0,0,3,1,1
0.765,0.617,0.16082,0.0,1.0,0.0,0.0,1.0,0.0,1,0,3,0,1
0.712,0.575,0.16083,0.0,1.0,0.0,0.0,1.0,0.0,1,1,2,0,1
0.726,0.52,0.16083,0.0,1.0,0.0,1.0,0.0,0.0,1,1,2,0,0
0.721,0.488,0.16084,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.729,0.639,0.16085,1.0,0.0,0.0,0.0,1.0,0.0,1,1,2,0,1
0.717,0.572,0.16085,1.0,0.0,0.0,0.0,1.0,0.0,1,1,2,0,1
0.727,0.518,0.16085,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.709,0.582,0.16085,1.0,0.0,0.0,0.0,1.0,0.0,0,0,3,1,1
0.709,0.582,0.16085,0.0,1.0,0.0,0.0,1.0,0.0,0,1,3,1,1
0.726,0.519,0.16085,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3,1,1
0.729,0.639,0.16086,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.729,0.639,0.16088,1.0,0.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.719,0.662,0.16088,0.0,0.0,1.0,0.0,1.0,0.0,0,1,2,1,1
0.709,0.582,0.16088,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.582,0.16088,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.765,0.618,0.16089,0.0,1.0,0.0,1.0,0.0,0.0,1,0,3,0,0
0.731,0.636,0.16089,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.708,0.584,0.1609,0.0,1.0,0.0,0.0,1.0,0.0,1,1,2,0,1
0.712,0.576,0.16091,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.777,0.654,0.16092,0.0,0.0,1.0,0.0,1.0,0.0,1,0,3,0,1
0.708,0.584,0.16094,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.719,0.661,0.16096,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.68,0.16096,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.756,0.594,0.16096,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.725,0.624,0.16097,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.718,0.663,0.16097,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.756,0.594,0.16097,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.71,0.615,0.16097,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.719,0.662,0.16098,0.0,0.0,1.0,0.0,0.0,1.0,0,1,2,1,1
0.729,0.639,0.16098,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.734,0.534,0.16098,0.0,0.0,1.0,0.0,0.0,1.0,1,0,2,0,1
0.756,0.594,0.16098,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.738,0.661,0.16098,0.0,0.0,1.0,0.0,1.0,0.0,1,1,3,0,1
0.754,0.626,0.16098,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.518,0.16098,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.719,0.619,0.16099,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.719,0.619,0.16099,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.709,0.581,0.16099,1.0,0.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.712,0.576,0.16099,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.712,0.576,0.16099,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.712,0.576,0.16099,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.713,0.557,0.16099,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.715,0.572,0.16099,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.715,0.6,0.16099,1.0,0.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.719,0.665,0.16099,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.719,0.665,0.16099,0.0,1.0,0.0,0.0,1.0,0.0,1,1,2,0,1
0.725,0.678,0.16099,0.0,0.0,1.0,0.0,0.0,1.0,1,0,2,0,1
0.726,0.519,0.16099,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.735,0.658,0.16099,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.747,0.572,0.16099,1.0,0.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.709,0.581,0.161,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.161,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.16101,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.765,0.618,0.16101,0.0,1.0,0.0,0.0,1.0,0.0,1,0,3,0,1
0.722,0.485,0.16101,1.0,0.0,0.0,0.0,0.0,1.0,1,0,2,0,0
0.726,0.519,0.16101,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.712,0.577,0.16101,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.677,0.16101,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.519,0.16101,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.582,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.583,0.16102,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.712,0.577,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.721,0.488,0.16102,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.722,0.701,0.16102,1.0,0.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.725,0.68,0.16102,0.0,0.0,1.0,0.0,0.0,1.0,0,1,2,1,1
0.725,0.519,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,1,1,2,0,1
0.725,0.519,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.726,0.52,0.16102,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.726,0.519,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.726,0.519,0.16102,0.0,1.0,0.0,1.0,0.0,0.0,0,0,2,1,0
0.726,0.52,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,1,0,2,0,1
0.726,0.519,0.16102,0.0,1.0,0.0,1.0,0.0,0.0,0,0,2,1,0
0.729,0.639,0.16102,1.0,0.0,0.0,1.0,0.0,0.0,1,1,2,0,0
0.745,0.646,0.16102,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.747,0.569,0.16102,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.765,0.617,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,0
0.709,0.583,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,1,0,3,0,0
0.719,0.644,0.16102,1.0,0.0,0.0,0.0,0.0,1.0,0,0,3,1,1
0.722,0.701,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,3,1,1
0.722,0.701,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,1,0,3,0,0
0.725,0.624,0.16102,0.0,0.0,1.0,0.0,0.0,1.0,0,1,3,1,1
0.765,0.618,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,3,1,1
0.708,0.581,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.708,0.581,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.583,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.719,0.703,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.678,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.729,0.639,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.731,0.603,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.721,0.494,0.16102,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.731,0.603,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.777,0.654,0.16102,0.0,0.0,1.0,0.0,0.0,1.0,1,0,2,0,1
0.731,0.603,0.16102,1.0,0.0,0.0,0.0,0.0,1.0,0,0,3,1,1
0.708,0.584,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.708,0.584,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.708,0.584,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.708,0.584,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.708,0.584,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.582,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.583,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.583,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,1,1,2,0,1
0.712,0.576,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.726,0.519,0.16102,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.726,0.519,0.16102,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.731,0.602,0.16102,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.745,0.645,0.16102,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.712,0.576,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,4,1,1
0.712,0.576,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.708,0.584,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.712,0.576,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.721,0.488,0.16102,0.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,1
0.709,0.583,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.583,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.582,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.712,0.576,0.16102,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.712,0.576,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.719,0.665,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.725,0.679,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.679,0.16102,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.679,0.16102,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.726,0.519,0.16102,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.729,0.639,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.735,0.519,0.16102,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.765,0.617,0.16102,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.716,0.545,0.16102,1.0,0.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.709,0.581,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.729,0.639,0.16102,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.713,0.577,0.16102,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.726,0.519,0.16102,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.726,0.52,0.16102,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.727,0.697,0.16102,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.709,0.581,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.708,0.581,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.708,0.581,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.709,0.581,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.709,0.614,0.16103,0.0,0.0,1.0,0.0,0.0,1.0,0,1,2,1,1
0.712,0.577,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,1,0,2,0,1
0.723,0.681,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.723,0.7,0.16103,1.0,0.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.725,0.679,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.679,0.16103,0.0,0.0,1.0,0.0,1.0,0.0,0,1,2,1,1
0.725,0.68,0.16103,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.68,0.16103,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.726,0.519,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.726,0.519,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.726,0.518,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,1,0,2,0,1
0.729,0.639,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.735,0.521,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.735,0.518,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.765,0.618,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.582,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.582,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.712,0.576,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.726,0.519,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.729,0.639,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,1,0,2,0,1
0.729,0.639,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.735,0.657,0.16103,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.724,0.677,0.16103,0.0,0.0,1.0,0.0,1.0,0.0,1,1,3,0,1
0.709,0.581,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.729,0.639,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.712,0.576,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.582,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.724,0.68,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.712,0.576,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.729,0.639,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.735,0.52,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.765,0.618,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.708,0.584,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.712,0.577,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.712,0.577,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.515,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.725,0.679,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.679,0.16103,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.725,0.679,0.16103,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.725,0.679,0.16103,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.68,0.16103,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.725,0.678,0.16103,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.725,0.679,0.16103,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.624,0.16103,0.0,0.0,1.0,0.0,0.0,1.0,0,1,2,1,1
0.731,0.603,0.16103,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,0,1
0.731,0.603,0.16103,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.735,0.52,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.719,0.662,0.16103,0.0,0.0,1.0,0.0,0.0,1.0,0,0,3,1,1
0.738,0.661,0.16103,0.0,0.0,1.0,0.0,1.0,0.0,1,1,3,0,1
0.765,0.613,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3,1,1
0.729,0.639,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.712,0.576,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.712,0.576,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.712,0.576,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.708,0.581,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.715,0.572,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.719,0.619,0.16103,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.726,0.519,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.726,0.52,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.737,0.555,0.16103,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.709,0.581,0.16103,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.71,0.581,0.16103,1.0,0.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.712,0.577,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.679,0.16103,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.725,0.679,0.16103,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.726,0.519,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.726,0.519,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.726,0.519,0.16103,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.731,0.602,0.16103,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.735,0.518,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.747,0.569,0.16103,0.0,0.0,1.0,0.0,0.0,1.0,1,0,2,0,1
0.747,0.572,0.16103,1.0,0.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.938,0.745,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.765,0.618,0.16103,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3,1,1
0.726,0.518,0.16104,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,1,1
0.726,0.518,0.16104,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.712,0.576,0.16104,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.723,0.701,0.16104,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
0.938,0.745,0.16104,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.581,0.16104,0.0,1.0,0.0,0.0,1.0,0.0,0,0,2,1,1
0.709,0.582,0.16104,0.0,1.0,0.0,0.0,1.0,0.0,0,1,2,1,1
0.719,0.662,0.16104,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,1,1
0.719,0.661,0.16104,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,1,1
