0.195,0.079,0.133,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.442,0.121,0.133,0.032,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.364,0.073,0.133,0.0,0.0,0.0,high,divorced,3,no,yes,yes,cellular,semester-2
0.442,0.082,0.133,0.0,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.325,0.075,0.133,0.0,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-2
0.532,0.142,0.133,0.0,0.0,0.0,high,single,3,no,no,no,cellular,semester-2
0.506,0.075,0.133,0.0,0.0,0.0,low,divorced,3,no,no,yes,cellular,semester-2
0.312,0.07,0.133,0.0,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-2
0.506,0.079,0.133,0.0,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.532,0.073,0.133,0.0,0.0,0.0,mid,divorced,2,no,no,no,cellular,semester-2
0.364,0.073,0.133,0.0,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.455,0.119,0.133,0.0,0.0,0.0,low,married,3,no,no,no,cellular,semester-2
0.532,0.074,0.133,0.016,0.0,0.0,mid,divorced,1,no,no,no,cellular,semester-2
0.429,0.085,0.133,0.0,0.0,0.0,high,married,3,no,yes,no,cellular,semester-2
0.39,0.078,0.133,0.0,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.325,0.091,0.133,0.0,0.0,0.0,high,single,3,no,yes,no,cellular,semester-2
0.519,0.084,0.133,0.0,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-2
0.208,0.079,0.133,0.0,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.519,0.087,0.133,0.048,0.0,0.0,mid,married,2,no,no,no,telephone,semester-2
0.481,0.089,0.133,0.0,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.156,0.226,0.133,0.0,0.0,0.0,high,single,3,no,yes,no,cellular,semester-2
0.377,0.076,0.133,0.0,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.532,0.104,0.133,0.032,0.0,0.0,low,married,1,no,yes,no,cellular,semester-2
0.169,0.094,0.133,0.0,0.0,0.0,mid,single,2,no,no,no,cellular,semester-2
0.455,0.075,0.133,0.0,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.532,0.087,0.133,0.0,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.182,0.101,0.133,0.0,0.0,0.0,high,married,3,no,no,yes,cellular,semester-2
0.195,0.073,0.133,0.0,0.0,0.0,mid,single,3,no,no,no,cellular,semester-2
0.338,0.172,0.133,0.0,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-2
0.182,0.082,0.133,0.0,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.377,0.075,0.133,0.0,0.0,0.0,high,married,3,no,yes,no,cellular,semester-2
0.286,0.084,0.133,0.0,0.0,0.0,high,married,2,no,yes,no,cellular,semester-2
0.325,0.079,0.133,0.0,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.182,0.073,0.133,0.0,0.0,0.0,mid,single,2,no,no,no,cellular,semester-2
0.208,0.073,0.133,0.0,0.0,0.0,mid,single,3,no,no,no,cellular,semester-2
0.532,0.073,0.133,0.016,0.0,0.0,low,married,1,yes,no,no,cellular,semester-2
0.299,0.086,0.133,0.0,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.26,0.088,0.133,0.0,0.0,0.0,high,single,3,no,no,yes,cellular,semester-2
0.494,0.076,0.133,0.0,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.506,0.083,0.133,0.016,0.0,0.0,low,married,1,no,no,no,cellular,semester-2
0.403,0.092,0.133,0.0,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.481,0.122,0.133,0.016,0.0,0.0,mid,married,2,no,no,yes,cellular,semester-2
0.234,0.075,0.133,0.0,0.0,0.0,high,married,3,no,no,yes,cellular,semester-2
0.156,0.082,0.133,0.0,0.0,0.0,high,single,3,no,no,no,cellular,semester-2
0.468,0.08,0.133,0.0,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.416,0.083,0.133,0.0,0.0,0.0,high,single,3,no,yes,yes,cellular,semester-2
0.481,0.073,0.133,0.016,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.208,0.073,0.133,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.221,0.073,0.133,0.016,0.0,0.0,high,married,3,no,yes,no,cellular,semester-2
0.351,0.067,0.133,0.048,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.429,0.081,0.133,0.0,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.351,0.079,0.133,0.032,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.377,0.079,0.133,0.016,0.0,0.0,low,married,2,no,yes,yes,cellular,semester-2
0.545,0.11,0.133,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.351,0.076,0.133,0.0,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-2
0.416,0.117,0.133,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.429,0.075,0.133,0.0,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.455,0.078,0.133,0.0,0.0,0.0,high,divorced,2,no,yes,no,cellular,semester-2
0.481,0.113,0.133,0.048,0.0,0.0,low,married,1,no,no,no,cellular,semester-2
0.519,0.078,0.133,0.032,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.545,0.073,0.133,0.0,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.299,0.073,0.133,0.016,0.0,0.0,mid,single,2,no,no,no,cellular,semester-2
0.182,0.079,0.133,0.016,0.0,0.0,high,single,3,no,no,no,cellular,semester-2
0.182,0.074,0.133,0.032,0.0,0.0,mid,single,3,no,no,no,cellular,semester-2
0.325,0.075,0.133,0.016,0.0,0.0,mid,married,3,no,no,no,cellular,semester-2
0.325,0.092,0.133,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.455,0.081,0.133,0.0,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.416,0.076,0.133,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.403,0.085,0.133,0.0,0.0,0.0,mid,single,2,no,no,no,cellular,semester-2
0.39,0.087,0.133,0.0,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.195,0.099,0.133,0.016,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-2
0.182,0.078,0.133,0.0,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.39,0.073,0.133,0.0,0.0,0.0,high,married,3,yes,no,no,cellular,semester-2
0.481,0.077,0.133,0.016,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.26,0.091,0.133,0.016,0.0,0.0,low,married,3,no,no,no,cellular,semester-2
0.312,0.081,0.133,0.032,0.0,0.0,mid,married,3,no,no,no,cellular,semester-2
0.377,0.073,0.133,0.016,0.0,0.0,low,married,1,no,no,no,cellular,semester-2
0.338,0.141,0.133,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.429,0.079,0.133,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.364,0.192,0.133,0.016,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.545,0.073,0.133,0.032,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.364,0.079,0.133,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.519,0.208,0.133,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.532,0.082,0.133,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.442,0.082,0.133,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.442,0.073,0.133,0.032,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-2
0.325,0.092,0.133,0.016,0.0,0.0,mid,single,3,no,no,no,cellular,semester-2
0.442,0.078,0.133,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.416,0.078,0.133,0.0,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.247,0.073,0.133,0.0,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.26,0.075,0.133,0.016,0.0,0.0,mid,married,3,no,no,no,cellular,semester-2
0.532,0.082,0.133,0.0,0.0,0.0,low,married,2,no,yes,yes,cellular,semester-2
0.325,0.072,0.133,0.0,0.0,0.0,mid,divorced,2,no,yes,no,cellular,semester-2
0.338,0.089,0.133,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.403,0.093,0.133,0.0,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.182,0.073,0.133,0.0,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.506,0.075,0.133,0.032,0.0,0.0,low,married,1,no,no,no,cellular,semester-2
0.377,0.073,0.133,0.048,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.169,0.074,0.133,0.0,0.0,0.0,high,single,3,no,yes,no,cellular,semester-2
0.338,0.077,0.133,0.0,0.0,0.0,high,single,2,no,no,yes,cellular,semester-2
0.312,0.105,0.133,0.048,0.0,0.0,mid,married,3,no,no,no,cellular,semester-2
0.156,0.073,0.133,0.0,0.0,0.0,mid,married,2,no,no,yes,cellular,semester-2
0.338,0.099,0.133,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.494,0.076,0.133,0.0,0.0,0.0,low,married,2,no,yes,no,cellular,semester-2
0.429,0.099,0.133,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.182,0.073,0.133,0.0,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.247,0.127,0.133,0.0,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.377,0.079,0.133,0.0,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.545,0.089,0.133,0.0,0.0,0.0,low,married,3,no,no,no,cellular,semester-2
0.351,0.076,0.133,0.0,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.455,0.084,0.133,0.032,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.481,0.074,0.133,0.016,0.0,0.0,mid,married,3,no,no,yes,cellular,semester-2
0.351,0.073,0.133,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.403,0.107,0.133,0.016,0.0,0.0,mid,married,3,no,no,no,cellular,semester-2
0.545,0.108,0.133,0.032,0.0,0.0,high,married,3,no,no,yes,cellular,semester-2
0.403,0.076,0.133,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.273,0.191,0.133,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.468,0.075,0.133,0.016,0.0,0.0,mid,single,2,no,no,no,cellular,semester-2
0.208,0.077,0.133,0.016,0.0,0.0,mid,married,3,no,no,no,cellular,semester-2
0.273,0.147,0.133,0.032,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.468,0.073,0.133,0.032,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.455,0.085,0.133,0.048,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.403,0.075,0.133,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.429,0.077,0.133,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.519,0.076,0.133,0.032,0.0,0.0,mid,married,3,no,no,no,cellular,semester-2
0.494,0.074,0.133,0.032,0.0,0.0,mid,divorced,2,no,yes,no,cellular,semester-2
0.26,0.081,0.133,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.39,0.078,0.133,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.156,0.078,0.133,0.016,0.0,0.0,high,single,3,no,yes,no,cellular,semester-2
0.221,0.077,0.133,0.016,0.0,0.0,mid,married,3,no,no,no,cellular,semester-2
0.39,0.08,0.133,0.016,0.0,0.0,high,married,3,no,no,yes,cellular,semester-2
0.221,0.077,0.133,0.016,0.0,0.0,high,divorced,3,no,no,yes,cellular,semester-2
0.195,0.077,0.133,0.016,0.0,0.0,mid,divorced,2,no,no,no,cellular,semester-2
0.519,0.072,0.133,0.016,0.0,0.0,mid,divorced,2,no,no,no,cellular,semester-2
0.364,0.081,0.133,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.403,0.077,0.133,0.016,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.416,0.077,0.133,0.016,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-2
0.195,0.098,0.133,0.016,0.0,0.0,mid,married,3,no,no,no,cellular,semester-2
0.429,0.082,0.133,0.048,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-2
0.169,0.085,0.133,0.016,0.0,0.0,high,single,3,no,no,no,cellular,semester-2
0.506,0.073,0.133,0.016,0.0,0.0,low,married,1,no,no,no,cellular,semester-2
0.416,0.073,0.133,0.048,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.208,0.075,0.133,0.016,0.0,0.0,mid,married,3,no,no,no,cellular,semester-2
0.455,0.085,0.133,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.156,0.087,0.133,0.016,0.0,0.0,high,single,3,no,no,no,cellular,semester-2
0.169,0.074,0.167,0.048,0.0,0.0,mid,single,3,no,no,no,cellular,semester-2
0.312,0.075,0.167,0.081,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.442,0.077,0.167,0.048,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.506,0.084,0.167,0.048,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.169,0.073,0.167,0.081,0.0,0.0,mid,married,2,no,no,no,telephone,semester-2
0.494,0.08,0.167,0.081,0.0,0.0,low,married,2,no,no,yes,cellular,semester-2
0.429,0.07,0.167,0.048,0.0,0.0,low,married,2,no,no,yes,cellular,semester-2
0.234,0.078,0.167,0.032,0.0,0.0,high,single,3,no,yes,no,cellular,semester-2
0.338,0.084,0.167,0.081,0.0,0.0,high,married,3,no,yes,no,cellular,semester-2
0.494,0.086,0.167,0.048,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.338,0.104,0.167,0.032,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.195,0.073,0.167,0.113,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.506,0.079,0.167,0.048,0.0,0.0,low,divorced,3,no,no,no,cellular,semester-2
0.312,0.071,0.167,0.097,0.0,0.0,mid,married,2,yes,yes,no,cellular,semester-2
0.481,0.081,0.167,0.032,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-2
0.416,0.076,0.167,0.032,0.0,0.0,mid,single,2,no,no,no,cellular,semester-2
0.558,0.074,0.167,0.048,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.416,0.102,0.167,0.065,0.0,0.0,high,divorced,3,no,yes,no,cellular,semester-2
0.312,0.073,0.167,0.032,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.195,0.098,0.167,0.032,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.351,0.101,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.519,0.079,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.26,0.073,0.167,0.016,0.0,0.0,mid,single,3,no,no,no,cellular,semester-2
0.351,0.081,0.167,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.182,0.079,0.167,0.016,0.0,0.0,mid,single,3,no,no,yes,cellular,semester-2
0.273,0.073,0.167,0.048,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.364,0.073,0.167,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.494,0.073,0.167,0.032,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.429,0.083,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.39,0.087,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.273,0.089,0.167,0.032,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.416,0.091,0.167,0.032,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.364,0.079,0.167,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.506,0.073,0.167,0.016,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.325,0.125,0.167,0.016,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-2
0.455,0.075,0.167,0.016,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-2
0.325,0.074,0.167,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.39,0.137,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.403,0.074,0.167,0.016,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-2
0.299,0.104,0.167,0.032,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.429,0.075,0.167,0.032,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-2
0.156,0.086,0.167,0.016,0.0,0.0,mid,single,3,no,no,no,cellular,semester-2
0.208,0.079,0.167,0.016,0.0,0.0,high,single,3,no,no,no,cellular,semester-2
0.532,0.073,0.167,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.26,0.074,0.167,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.182,0.073,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.364,0.076,0.167,0.016,0.0,0.0,mid,married,2,no,yes,yes,cellular,semester-2
0.468,0.073,0.167,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.39,0.107,0.167,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.468,0.08,0.167,0.016,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-2
0.156,0.116,0.167,0.016,0.0,0.0,mid,single,2,no,no,no,cellular,semester-2
0.234,0.074,0.167,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.325,0.085,0.167,0.016,0.0,0.0,high,single,3,no,no,no,cellular,semester-2
0.195,0.078,0.167,0.016,0.0,0.0,low,married,1,no,no,no,cellular,semester-2
0.208,0.1,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.312,0.107,0.167,0.016,0.0,0.0,high,married,3,no,yes,no,cellular,semester-2
0.195,0.099,0.167,0.016,0.0,0.0,high,single,2,no,no,no,cellular,semester-2
0.286,0.107,0.167,0.048,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.403,0.08,0.167,0.016,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-2
0.429,0.074,0.167,0.016,0.0,0.0,mid,married,2,no,no,yes,cellular,semester-2
0.221,0.074,0.167,0.016,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-2
0.338,0.09,0.167,0.048,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.234,0.073,0.167,0.048,0.0,0.0,high,divorced,3,yes,no,no,cellular,semester-2
0.416,0.078,0.167,0.081,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-2
0.545,0.083,0.167,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.416,0.078,0.167,0.016,0.0,0.0,high,divorced,2,no,no,no,cellular,semester-2
0.169,0.076,0.167,0.016,0.0,0.0,mid,married,3,no,no,no,cellular,semester-2
0.494,0.073,0.167,0.016,0.0,0.0,mid,married,2,yes,no,no,cellular,semester-2
0.299,0.079,0.167,0.016,0.0,0.0,mid,married,3,no,no,no,cellular,semester-2
0.273,0.074,0.167,0.016,0.0,0.0,low,married,3,no,no,no,cellular,semester-2
0.403,0.072,0.167,0.048,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.208,0.073,0.167,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.299,0.074,0.167,0.016,0.0,0.0,high,married,3,no,no,yes,cellular,semester-2
0.351,0.073,0.167,0.016,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-2
0.364,0.08,0.167,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.221,0.074,0.167,0.016,0.0,0.0,mid,married,3,no,no,no,cellular,semester-2
0.247,0.118,0.167,0.016,0.0,0.0,mid,divorced,2,no,no,no,cellular,semester-2
0.247,0.09,0.167,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.247,0.076,0.167,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.351,0.074,0.167,0.048,0.0,0.0,high,single,2,no,no,yes,cellular,semester-2
0.325,0.076,0.167,0.016,0.0,0.0,mid,married,1,yes,no,no,cellular,semester-2
0.338,0.076,0.167,0.048,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.351,0.095,0.167,0.016,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.416,0.086,0.167,0.032,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.532,0.074,0.167,0.016,0.0,0.0,low,married,1,no,no,no,cellular,semester-2
0.442,0.085,0.167,0.016,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-2
0.377,0.075,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.273,0.127,0.167,0.016,0.0,0.0,high,divorced,3,no,yes,yes,cellular,semester-2
0.377,0.095,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.312,0.298,0.167,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.506,0.073,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.481,0.079,0.167,0.016,0.0,0.0,low,married,1,no,no,yes,cellular,semester-2
0.156,0.099,0.167,0.048,0.0,0.0,high,single,3,no,no,no,cellular,semester-2
0.312,0.202,0.167,0.048,0.0,0.0,mid,married,3,no,yes,no,cellular,semester-2
0.234,0.078,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.39,0.075,0.167,0.081,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-2
0.208,0.074,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.494,0.08,0.167,0.048,0.0,0.0,low,single,1,no,no,no,cellular,semester-2
0.442,0.101,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.221,0.078,0.167,0.177,0.0,0.0,high,married,2,no,no,no,cellular,semester-2
0.468,0.077,0.167,0.016,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-2
0.351,0.076,0.167,0.016,0.0,0.0,mid,married,2,no,no,yes,cellular,semester-2
0.286,0.073,0.167,0.081,0.0,0.0,high,single,3,no,no,no,cellular,semester-2
0.338,0.09,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.442,0.092,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.481,0.128,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.519,0.084,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.377,0.073,0.167,0.048,0.0,0.0,high,married,2,no,no,no,cellular,semester-2
0.325,0.072,0.167,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.455,0.083,0.167,0.016,0.0,0.0,mid,married,1,no,yes,no,cellular,semester-2
0.221,0.075,0.167,0.016,0.0,0.0,high,married,3,no,no,yes,cellular,semester-2
0.286,0.076,0.167,0.016,0.0,0.0,mid,divorced,2,no,no,no,cellular,semester-2
0.208,0.075,0.167,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.39,0.077,0.167,0.016,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.481,0.073,0.167,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.519,0.193,0.167,0.016,0.0,0.0,low,married,2,no,no,yes,cellular,semester-2
0.221,0.075,0.167,0.016,0.0,0.0,high,married,3,no,yes,no,cellular,semester-2
0.325,0.073,0.167,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.273,0.083,0.167,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.545,0.081,0.167,0.016,0.0,0.0,low,married,1,no,no,no,cellular,semester-2
0.532,0.085,0.167,0.016,0.0,0.0,low,married,1,no,no,yes,cellular,semester-2
0.481,0.079,0.167,0.048,0.0,0.0,mid,divorced,2,no,yes,no,cellular,semester-2
0.481,0.073,0.167,0.048,0.0,0.0,low,married,1,no,yes,no,cellular,semester-2
0.39,0.081,0.167,0.048,0.0,0.0,mid,divorced,3,no,no,no,cellular,semester-2
0.39,0.073,0.167,0.048,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.455,0.077,0.167,0.048,0.0,0.0,low,married,1,no,no,no,cellular,semester-2
0.156,0.083,0.167,0.097,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.299,0.077,0.167,0.048,0.0,0.0,high,married,2,no,no,no,cellular,semester-2
0.545,0.093,0.167,0.016,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.403,0.074,0.167,0.048,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.299,0.073,0.167,0.048,0.0,0.0,mid,married,2,no,yes,no,cellular,semester-2
0.182,0.07,0.167,0.065,0.0,0.0,high,divorced,2,no,no,yes,cellular,semester-2
0.545,0.082,0.167,0.113,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.169,0.073,0.167,0.048,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.195,0.081,0.167,0.016,0.0,0.0,high,married,3,no,yes,no,cellular,semester-2
0.273,0.136,0.167,0.016,0.0,0.0,mid,married,1,no,no,no,cellular,semester-2
0.545,0.074,0.167,0.048,0.0,0.0,high,divorced,2,no,no,no,cellular,semester-2
0.468,0.076,0.167,0.048,0.0,0.0,mid,divorced,2,no,no,no,cellular,semester-2
0.182,0.078,0.167,0.048,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.195,0.08,0.167,0.016,0.0,0.0,mid,single,3,no,no,no,cellular,semester-2
0.364,0.075,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.247,0.087,0.167,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.39,0.074,0.167,0.016,0.0,0.0,high,divorced,3,no,no,no,cellular,semester-2
0.39,0.077,0.167,0.016,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.312,0.074,0.167,0.016,0.0,0.0,mid,single,3,no,no,no,cellular,semester-2
0.377,0.109,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.247,0.078,0.167,0.016,0.0,0.0,mid,divorced,2,no,yes,no,cellular,semester-2
0.195,0.101,0.167,0.016,0.0,0.0,mid,single,2,no,no,yes,cellular,semester-2
0.506,0.073,0.167,0.081,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.156,0.086,0.167,0.048,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.532,0.074,0.167,0.048,0.0,0.0,low,married,2,no,no,no,cellular,semester-2
0.156,0.144,0.167,0.048,0.0,0.0,high,single,3,no,no,no,cellular,semester-2
0.169,0.075,0.167,0.016,0.0,0.0,mid,single,2,no,no,no,cellular,semester-2
0.494,0.074,0.167,0.016,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.403,0.073,0.167,0.016,0.0,0.0,high,married,3,no,no,no,cellular,semester-2
0.221,0.073,0.167,0.016,0.0,0.0,mid,single,3,no,yes,no,cellular,semester-2
0.312,0.157,0.167,0.016,0.0,0.0,high,married,3,no,yes,no,cellular,semester-2
0.234,0.076,0.167,0.048,0.0,0.0,mid,married,2,no,no,no,cellular,semester-2
0.364,0.101,0.167,0.032,0.0,0.0,mid,single,3,no,no,no,cellular,semester-2
